Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-05-12,PDUMJEPULP,EQ,23.55,24.0,24.3,23.5,24.3,24.25,23.67,5006,11849185000.0,41.0,4381,0.8751000000000001
2015-05-13,PDUMJEPULP,EQ,24.25,25.1,25.4,24.15,24.5,24.55,24.71,4891,12087620000.0,51.0,2730,0.5582
2015-05-14,PDUMJEPULP,EQ,24.55,24.55,24.65,23.75,23.9,23.9,23.99,3642,8738080000.0,24.0,3500,0.961
2015-05-15,PDUMJEPULP,EQ,23.9,23.9,24.2,23.6,23.6,23.6,23.85,2857,6813580000.0,25.0,2821,0.9873999999999999
2015-05-18,PDUMJEPULP,EQ,23.6,24.75,24.85,23.55,23.6,23.95,24.02,6948,16688720000.000002,51.0,5488,0.7898999999999999
2015-05-19,PDUMJEPULP,EQ,23.95,23.7,24.6,23.7,24.55,24.35,24.09,21812,52536519999.99999,63.0,19808,0.9081
2015-05-20,PDUMJEPULP,EQ,24.35,24.5,24.95,24.2,24.75,24.75,24.36,23357,56896169999.99999,72.0,20841,0.8923000000000001
2015-05-21,PDUMJEPULP,EQ,24.75,24.3,25.15,24.15,25.1,25.0,24.43,1959,4784980000.0,39.0,1297,0.6620999999999999
2015-05-22,PDUMJEPULP,EQ,25.0,24.95,25.2,23.5,24.1,24.1,24.64,18115,44635435000.0,130.0,15484,0.8548
2015-05-25,PDUMJEPULP,EQ,24.1,24.1,25.15,24.0,24.35,24.45,24.45,6026,14735895000.000002,51.0,4560,0.7567
2015-05-26,PDUMJEPULP,EQ,24.45,24.5,26.0,23.5,23.7,23.7,24.1,9960,24007940000.0,52.0,9400,0.9438
2015-05-27,PDUMJEPULP,EQ,23.7,24.0,24.15,23.8,24.1,24.0,24.09,3856,9290945000.0,20.0,3506,0.9092
2015-05-28,PDUMJEPULP,EQ,24.0,24.15,24.15,23.5,23.85,23.85,24.04,11900,28610650000.0,23.0,11460,0.963
2015-05-29,PDUMJEPULP,EQ,23.85,24.0,24.0,23.45,24.0,24.0,23.9,1850,4420750000.0,11.0,1750,0.9459000000000001
2015-06-01,PDUMJEPULP,EQ,24.0,24.85,27.8,22.35,24.15,24.55,26.11,64558,168593175000.0,213.0,41925,0.6494
2015-06-02,PDUMJEPULP,EQ,24.55,24.05,25.0,23.55,24.0,23.7,24.47,18075,44220805000.0,60.0,14373,0.7952
2015-06-03,PDUMJEPULP,EQ,23.7,24.0,24.0,23.6,24.0,24.0,23.98,27187,65183535000.0,95.0,24277,0.893
2015-06-04,PDUMJEPULP,EQ,24.0,24.5,24.5,23.65,23.65,23.75,24.0,6841,16418900000.0,22.0,6391,0.9342
2015-06-05,PDUMJEPULP,EQ,23.75,23.65,27.0,23.65,25.15,25.15,25.94,54594,141605410000.0,386.0,31803,0.5825
2015-06-08,PDUMJEPULP,EQ,25.15,26.8,26.8,25.45,25.75,25.95,25.93,21241,55087055000.00001,109.0,19256,0.9065000000000001
2015-06-09,PDUMJEPULP,EQ,25.95,26.0,26.0,24.95,24.95,25.45,25.45,11078,28191790000.000004,60.0,9149,0.8259000000000001
2015-06-10,PDUMJEPULP,EQ,25.45,26.3,26.3,24.05,26.1,26.0,25.56,14106,36052665000.0,78.0,11009,0.7804000000000001
2015-06-11,PDUMJEPULP,EQ,26.0,25.5,26.2,25.5,26.0,26.0,25.74,8952,23043245000.0,48.0,8650,0.9662999999999999
2015-06-12,PDUMJEPULP,EQ,26.0,25.5,26.3,25.5,25.75,26.05,25.92,26455,68581994999.99999,103.0,22850,0.8637
2015-06-15,PDUMJEPULP,EQ,26.05,25.75,26.7,25.75,25.9,25.75,26.2,3881,10166290000.0,42.0,2931,0.7552
2015-06-16,PDUMJEPULP,EQ,25.75,26.45,26.5,24.95,25.85,25.15,25.5,11165,28472725000.0,61.0,10871,0.9737000000000001
2015-06-17,PDUMJEPULP,EQ,25.15,25.1,25.95,25.05,25.9,25.5,25.32,12270,31071109999.999996,110.0,8141,0.6635
2015-06-18,PDUMJEPULP,EQ,25.5,25.5,26.3,25.0,26.0,25.95,25.87,25498,65953940000.0,160.0,22100,0.8667
2015-06-19,PDUMJEPULP,EQ,25.95,25.5,26.3,25.5,26.0,26.1,25.87,3629,9386520000.0,48.0,2590,0.7137000000000001
2015-06-22,PDUMJEPULP,EQ,26.1,25.7,26.0,25.1,25.75,25.95,25.74,2921,7518050000.0,32.0,2053,0.7028
2015-06-23,PDUMJEPULP,EQ,25.95,26.4,29.5,26.0,28.3,28.15,27.94,57187,159752325000.0,437.0,37597,0.6574
2015-06-24,PDUMJEPULP,EQ,28.15,28.8,30.75,28.3,28.35,28.6,29.58,56235,166330435000.0,461.0,32729,0.5820000000000001
2015-06-25,PDUMJEPULP,EQ,28.6,29.0,30.6,27.85,29.8,30.05,29.92,59415,177742120000.0,317.0,39417,0.6634000000000001
2015-06-26,PDUMJEPULP,EQ,30.05,31.9,32.0,29.5,30.6,30.45,30.67,29785,91360745000.0,211.0,21555,0.7237
2015-06-29,PDUMJEPULP,EQ,30.45,29.7,29.7,26.75,29.0,28.65,28.75,9719,27939759999.999996,160.0,6536,0.6725
2015-06-30,PDUMJEPULP,EQ,28.65,29.0,30.3,28.95,29.5,29.45,29.54,21559,63686305000.00001,123.0,15471,0.7176
2015-07-01,PDUMJEPULP,EQ,29.45,29.0,30.6,28.8,29.3,29.5,29.76,11887,35380010000.0,133.0,6386,0.5372
2015-07-02,PDUMJEPULP,EQ,29.5,29.1,30.35,28.2,29.45,29.45,29.61,7498,22202440000.0,100.0,5654,0.7541
2015-07-03,PDUMJEPULP,EQ,29.45,28.85,29.9,26.65,29.2,29.1,29.08,6962,20244855000.0,76.0,6266,0.9
2015-07-06,PDUMJEPULP,EQ,29.1,29.0,34.9,29.0,34.9,34.6,32.93,171532,564810855000.0,792.0,102626,0.5982999999999999
2015-07-07,PDUMJEPULP,EQ,34.6,35.85,37.3,33.1,34.65,34.7,35.85,124078,444850409999.99994,1170.0,69096,0.5569
2015-07-08,PDUMJEPULP,EQ,34.7,34.7,35.5,32.0,33.0,33.85,33.63,43535,146390490000.0,410.0,32638,0.7497
2015-07-09,PDUMJEPULP,EQ,33.85,35.85,35.85,33.1,33.65,33.5,34.15,33224,113469414999.99998,263.0,22372,0.6734
2015-07-10,PDUMJEPULP,EQ,33.5,34.85,34.9,33.5,33.5,33.85,34.03,27399,93227890000.0,167.0,24059,0.8781
2015-07-13,PDUMJEPULP,EQ,33.85,33.8,34.65,32.15,33.35,33.4,33.74,33732,113817920000.0,377.0,24004,0.7116
2015-07-14,PDUMJEPULP,EQ,33.4,33.0,34.45,31.5,32.1,32.45,32.79,53053,173943095000.0,378.0,43944,0.8283
2015-07-15,PDUMJEPULP,EQ,32.45,32.95,34.0,32.15,32.7,32.45,32.71,25859,84592175000.0,184.0,17094,0.6609999999999999
2015-07-16,PDUMJEPULP,EQ,32.45,32.15,33.25,31.1,31.7,31.75,31.8,20207,64261725000.0,179.0,16696,0.8262
2015-07-17,PDUMJEPULP,EQ,31.75,31.35,32.0,30.5,31.7,31.3,31.05,23296,72330500000.0,184.0,17094,0.7338
2015-07-20,PDUMJEPULP,EQ,31.3,32.65,32.9,31.2,31.5,31.5,31.71,7141,22641480000.0,120.0,5277,0.7390000000000001
2015-07-21,PDUMJEPULP,EQ,31.5,31.0,36.0,28.7,34.0,33.55,34.13,92278,314956385000.0,777.0,46859,0.5078
2015-07-22,PDUMJEPULP,EQ,33.55,33.05,34.7,33.05,34.0,34.05,34.25,23046,78941175000.0,228.0,17758,0.7705
2015-07-23,PDUMJEPULP,EQ,34.05,33.25,34.9,33.25,34.3,34.1,34.23,29947,102499040000.0,194.0,22462,0.7501000000000001
2015-07-24,PDUMJEPULP,EQ,34.1,35.2,36.0,34.0,35.95,35.25,34.99,36577,127979830000.0,376.0,25577,0.6993
2015-07-27,PDUMJEPULP,EQ,35.25,35.35,35.95,34.1,34.2,34.2,34.68,6255,21694725000.0,121.0,4566,0.73
2015-07-28,PDUMJEPULP,EQ,34.2,33.2,35.9,33.1,35.0,35.3,34.7,30020,104176020000.0,336.0,22561,0.7515000000000001
2015-07-29,PDUMJEPULP,EQ,35.3,34.55,35.95,34.1,35.5,35.2,35.29,28968,102218440000.0,379.0,21140,0.7298
2015-07-30,PDUMJEPULP,EQ,35.2,35.0,36.95,34.6,35.55,35.65,36.21,46737,169246360000.0,250.0,38400,0.8216
2015-07-31,PDUMJEPULP,EQ,35.65,34.65,35.95,34.65,35.5,35.55,35.53,21034,74735970000.0,363.0,15954,0.7585
2015-08-03,PDUMJEPULP,EQ,35.55,35.0,35.0,30.3,32.25,32.45,32.08,140003,449190915000.00006,1165.0,89162,0.6369
2015-08-04,PDUMJEPULP,EQ,32.45,32.5,33.5,32.25,32.8,32.95,32.87,16243,53395850000.0,176.0,12017,0.7398
2015-08-05,PDUMJEPULP,EQ,32.95,32.55,34.2,32.05,33.2,33.25,33.38,37041,123648305000.0,262.0,32080,0.8661
2015-08-06,PDUMJEPULP,EQ,33.25,32.65,33.5,31.4,31.8,31.5,32.37,37184,120366755000.0,328.0,24710,0.6645000000000001
2015-08-07,PDUMJEPULP,EQ,31.5,32.0,32.4,31.05,31.7,31.8,31.69,15063,47732045000.0,140.0,10626,0.7054
2015-08-10,PDUMJEPULP,EQ,31.8,31.65,32.8,31.6,31.9,32.15,32.18,7535,24245370000.0,137.0,4321,0.5735
2015-08-11,PDUMJEPULP,EQ,32.15,31.6,32.3,30.9,31.0,30.95,31.16,14028,43705675000.0,101.0,7398,0.5274
2015-08-12,PDUMJEPULP,EQ,30.95,31.1,31.9,30.1,30.95,30.6,30.56,15913,48636660000.0,113.0,8720,0.5479999999999999
2015-08-13,PDUMJEPULP,EQ,30.6,30.1,31.05,29.6,30.35,30.7,30.77,15338,47197690000.0,108.0,12635,0.8238
2015-08-14,PDUMJEPULP,EQ,30.7,31.0,31.0,30.05,30.05,30.3,30.5,4035,12306480000.0,34.0,3696,0.9159999999999999
2015-08-17,PDUMJEPULP,EQ,30.3,30.1,30.9,28.7,29.15,29.0,29.07,15731,45729950000.0,155.0,11390,0.7240000000000001
2015-08-18,PDUMJEPULP,EQ,29.0,29.15,30.0,28.5,28.85,28.85,28.97,12831,37174645000.0,134.0,10456,0.8149
2015-08-19,PDUMJEPULP,EQ,28.85,28.7,30.35,28.25,28.65,29.0,29.18,29559,86258490000.0,114.0,27097,0.9167000000000001
2015-08-20,PDUMJEPULP,EQ,29.0,29.65,30.1,29.2,30.1,29.9,29.88,29675,88663360000.0,93.0,24821,0.8364
2015-08-21,PDUMJEPULP,EQ,29.9,28.7,30.5,28.7,30.0,30.4,29.47,16083,47398695000.0,41.0,13728,0.8536
2015-08-24,PDUMJEPULP,EQ,30.4,29.75,30.3,27.75,29.15,28.6,29.63,31580,93555825000.0,170.0,23545,0.7456
2015-08-25,PDUMJEPULP,EQ,28.6,28.0,28.95,26.05,28.95,28.85,27.96,10104,28255634999.999996,63.0,8030,0.7947
2015-08-26,PDUMJEPULP,EQ,28.85,28.5,29.8,28.0,28.05,28.7,28.56,16294,46532915000.0,177.0,7148,0.4387
2015-08-27,PDUMJEPULP,EQ,28.7,29.0,29.1,28.1,28.75,28.75,28.56,10831,30934045000.0,70.0,10151,0.9372
2015-08-28,PDUMJEPULP,EQ,28.75,29.8,29.8,28.5,28.5,28.5,29.13,4267,12431865000.0,57.0,2104,0.49310000000000004
2015-08-31,PDUMJEPULP,EQ,28.5,28.3,28.35,27.15,28.2,27.55,27.72,2418,6702535000.000001,52.0,1851,0.7655
2015-09-01,PDUMJEPULP,EQ,27.55,27.5,27.5,26.8,26.8,26.85,27.12,2859,7754810000.000001,32.0,2757,0.9643
2015-09-02,PDUMJEPULP,EQ,26.85,28.6,28.65,25.0,25.0,26.25,26.78,9166,24545175000.0,92.0,6879,0.7505
2015-09-03,PDUMJEPULP,EQ,26.25,27.0,27.0,25.3,26.5,26.5,25.83,7164,18503035000.0,43.0,5000,0.6979000000000001
2015-09-04,PDUMJEPULP,EQ,26.5,26.0,26.5,24.25,25.15,25.7,25.3,7807,19752510000.0,64.0,6183,0.792
2015-09-07,PDUMJEPULP,EQ,25.7,25.4,26.9,25.0,26.4,26.4,25.83,6713,17339360000.0,34.0,5459,0.8131999999999999
2015-09-08,PDUMJEPULP,EQ,26.4,26.0,26.7,24.7,26.0,26.0,25.53,23931,61091394999.99999,128.0,20056,0.8381000000000001
2015-09-09,PDUMJEPULP,EQ,26.0,26.6,27.0,24.7,26.0,25.8,25.84,55901,144450405000.0,422.0,35437,0.6339
2015-09-10,PDUMJEPULP,EQ,25.8,25.5,26.5,24.65,25.5,25.5,25.6,15172,38836290000.0,79.0,11030,0.7270000000000001
2015-09-11,PDUMJEPULP,EQ,25.5,25.35,25.95,25.05,25.4,25.8,25.51,8657,22083605000.0,33.0,5454,0.63
2015-09-14,PDUMJEPULP,EQ,25.8,26.45,28.0,26.0,27.7,27.4,26.7,8994,24010605000.0,53.0,6897,0.7668
2015-09-15,PDUMJEPULP,EQ,27.4,27.0,28.0,26.5,26.55,26.6,27.28,4976,13576795000.000002,51.0,4260,0.8561
2015-09-16,PDUMJEPULP,EQ,26.6,26.65,26.7,26.45,26.45,26.55,26.6,576,1532170000.0,6.0,400,0.6944
2015-09-18,PDUMJEPULP,EQ,26.55,26.3,27.25,25.9,26.05,26.05,26.44,2680,7085275000.0,48.0,1816,0.6776000000000001
2015-09-21,PDUMJEPULP,EQ,26.05,27.95,28.85,27.0,27.75,27.75,27.58,5741,15831440000.0,39.0,3695,0.6436000000000001
2015-09-22,PDUMJEPULP,EQ,27.75,28.25,29.7,27.9,28.5,28.4,28.41,6649,18892125000.0,76.0,3629,0.5458
2015-09-23,PDUMJEPULP,EQ,28.4,29.4,29.5,27.7,28.25,28.65,28.73,5169,14850750000.0,49.0,3311,0.6405
2015-09-24,PDUMJEPULP,EQ,28.65,28.4,28.6,27.0,28.2,28.3,27.92,7277,20315175000.0,56.0,6326,0.8693000000000001
2015-09-28,PDUMJEPULP,EQ,28.3,28.5,29.5,28.15,28.15,28.15,28.78,2972,8554095000.0,15.0,1802,0.6063000000000001
2015-09-29,PDUMJEPULP,EQ,28.15,27.8,28.2,26.55,27.8,27.85,27.78,3660,10165930000.0,62.0,2231,0.6096
2015-09-30,PDUMJEPULP,EQ,27.85,28.1,29.7,28.1,28.25,28.25,28.9,1821,5261875000.0,14.0,1673,0.9187000000000001
2015-10-01,PDUMJEPULP,EQ,28.25,28.15,29.0,28.15,28.3,28.3,28.89,2450,7077000000.0,4.0,2350,0.9592
2015-10-05,PDUMJEPULP,EQ,28.3,28.1,28.7,27.7,28.7,27.75,27.91,4232,11813485000.0,19.0,4220,0.9972
2015-10-06,PDUMJEPULP,EQ,27.75,29.0,29.0,28.0,28.0,28.0,28.14,3650,10271000000.0,16.0,3642,0.9978
2015-10-07,PDUMJEPULP,EQ,28.0,27.6,29.0,27.6,29.0,28.75,28.55,8102,23130990000.0,36.0,8093,0.9989
2015-10-08,PDUMJEPULP,EQ,28.75,28.5,29.65,27.55,28.1,28.1,28.08,544,1527430000.0,10.0,535,0.9834999999999999
2015-10-09,PDUMJEPULP,EQ,28.1,29.5,29.5,28.1,28.1,28.2,28.22,2854,8052739999.999999,8.0,2239,0.7845000000000001
2015-10-12,PDUMJEPULP,EQ,28.2,27.85,28.45,26.3,28.0,28.0,27.68,2737,7576714999.999999,21.0,2653,0.9693
2015-10-13,PDUMJEPULP,EQ,28.0,28.85,29.0,28.2,28.35,28.35,28.95,7059,20432300000.0,16.0,5759,0.8158
2015-10-14,PDUMJEPULP,EQ,28.35,28.9,28.9,27.3,27.8,27.8,27.69,12297,34045584999.999996,37.0,11319,0.9205
2015-10-15,PDUMJEPULP,EQ,27.8,29.0,29.0,26.9,27.4,27.05,27.55,10664,29382855000.0,63.0,10218,0.9581999999999999
2015-10-16,PDUMJEPULP,EQ,27.05,27.5,27.5,25.6,26.95,26.5,26.59,5353,14233710000.0,54.0,4489,0.8386
2015-10-19,PDUMJEPULP,EQ,26.5,26.5,26.5,24.4,25.65,25.05,25.47,6717,17106175000.0,67.0,5955,0.8865999999999999
2015-10-20,PDUMJEPULP,EQ,25.05,25.05,27.45,24.6,24.9,25.5,25.33,8986,22761605000.0,60.0,5729,0.6375000000000001
2015-10-21,PDUMJEPULP,EQ,25.5,25.5,26.5,24.35,25.5,25.4,25.3,5275,13348140000.0,42.0,3705,0.7023999999999999
2015-10-23,PDUMJEPULP,EQ,25.4,25.3,29.0,25.3,26.5,26.5,27.06,5668,15339190000.0,34.0,5566,0.9820000000000001
2015-10-26,PDUMJEPULP,EQ,26.5,27.5,28.9,26.9,27.5,27.5,27.75,8028,22278770000.0,33.0,6890,0.8582
2015-10-27,PDUMJEPULP,EQ,27.5,28.1,28.45,27.95,28.05,28.05,28.09,11219,31512550000.0,57.0,9050,0.8067000000000001
2015-10-28,PDUMJEPULP,EQ,28.05,28.45,30.0,28.45,29.25,29.25,29.08,8435,24528360000.0,52.0,7510,0.8903
2015-10-29,PDUMJEPULP,EQ,29.25,29.0,29.5,27.6,28.0,28.7,28.64,1695,4854025000.0,45.0,1388,0.8189000000000001
2015-10-30,PDUMJEPULP,EQ,28.7,28.25,28.5,27.4,27.6,27.8,27.83,1222,3401090000.0,17.0,1008,0.8249
2015-11-02,PDUMJEPULP,EQ,27.8,32.0,33.35,31.3,33.35,33.35,33.19,425623,1412816955000.0,1249.0,174206,0.4093
2015-11-03,PDUMJEPULP,EQ,33.35,34.1,34.85,30.6,31.0,31.0,32.16,107557,345896090000.0,939.0,65504,0.609
2015-11-04,PDUMJEPULP,EQ,31.0,31.85,31.9,30.55,31.3,31.45,31.41,17093,53692850000.0,140.0,11486,0.672
2015-11-05,PDUMJEPULP,EQ,31.45,31.4,31.4,28.75,29.85,29.65,29.68,24485,72667355000.0,139.0,17603,0.7189
2015-11-06,PDUMJEPULP,EQ,29.65,29.0,30.35,28.9,30.15,29.95,29.6,17353,51373470000.0,94.0,11048,0.6367
2015-11-09,PDUMJEPULP,EQ,29.95,29.95,31.85,29.95,31.15,31.7,31.09,15465,48077465000.0,94.0,12656,0.8184
2015-11-10,PDUMJEPULP,EQ,31.7,32.5,33.9,30.05,31.35,31.2,31.45,6558,20622855000.0,90.0,4672,0.7123999999999999
2015-11-11,PDUMJEPULP,EQ,31.2,30.05,31.9,30.05,31.0,31.3,31.26,13641,42638240000.0,73.0,11923,0.8741
2015-11-13,PDUMJEPULP,EQ,31.3,31.8,32.75,31.2,32.6,32.55,31.98,39715,127013600000.0,223.0,26164,0.6587999999999999
2015-11-16,PDUMJEPULP,EQ,32.55,32.0,33.35,32.0,33.3,33.15,33.0,22684,74859815000.0,142.0,19616,0.8648
2015-11-17,PDUMJEPULP,EQ,33.15,33.45,33.5,32.5,32.5,32.6,33.02,21854,72167775000.0,79.0,17344,0.7936
2015-11-18,PDUMJEPULP,EQ,32.6,32.0,33.25,32.0,33.0,32.9,32.65,15569,50835890000.0,88.0,11311,0.7265
2015-11-19,PDUMJEPULP,EQ,32.9,33.9,36.0,33.1,34.9,34.9,34.81,53559,186438945000.0,405.0,36068,0.6734
2015-11-20,PDUMJEPULP,EQ,34.9,35.0,37.0,34.75,35.8,36.2,36.3,89711,325647765000.0,329.0,67365,0.7509
2015-11-23,PDUMJEPULP,EQ,36.2,37.5,39.4,35.9,39.0,38.9,37.82,132328,500427595000.0,705.0,97039,0.7333
2015-11-24,PDUMJEPULP,EQ,38.9,39.9,41.0,39.0,40.5,40.15,39.98,88703,354653820000.0,521.0,53360,0.6016
2015-11-26,PDUMJEPULP,EQ,40.15,40.7,42.0,39.0,40.85,40.85,40.85,104565,427101650000.0,614.0,65879,0.63
2015-11-27,PDUMJEPULP,EQ,40.85,40.85,40.85,38.0,39.0,39.25,39.37,33719,132754885000.00002,234.0,21854,0.6481
2015-11-30,PDUMJEPULP,EQ,39.25,39.1,40.8,36.65,39.0,38.9,39.64,38492,152581635000.0,315.0,28200,0.7326
2015-12-01,PDUMJEPULP,EQ,38.9,38.85,41.3,38.8,38.85,39.05,39.68,37283,147946370000.0,195.0,29241,0.7843000000000001
2015-12-02,PDUMJEPULP,EQ,39.05,39.25,46.85,35.5,44.6,44.9,44.38,718249,3187322110000.0,4216.0,267536,0.3725
2015-12-03,PDUMJEPULP,EQ,44.9,45.1,45.5,42.5,43.15,43.2,44.01,99435,437662730000.0,1584.0,58199,0.5853
2015-12-04,PDUMJEPULP,EQ,43.2,42.8,48.9,41.5,47.45,47.05,46.71,365997,1709434250000.0,2977.0,163420,0.4465
2015-12-07,PDUMJEPULP,EQ,47.05,48.1,52.95,47.95,51.75,51.5,51.06,314069,1603529590000.0,2904.0,164162,0.5227
2015-12-08,PDUMJEPULP,EQ,51.5,51.45,53.8,48.65,49.4,49.45,51.18,170354,871862700000.0,1934.0,82904,0.4867
2015-12-09,PDUMJEPULP,EQ,49.45,49.3,49.35,41.45,43.25,42.55,44.49,164325,731148265000.0,2291.0,73574,0.44770000000000004
2015-12-10,PDUMJEPULP,EQ,42.55,44.9,46.5,41.6,44.35,44.9,44.43,72176,320646520000.0,865.0,39162,0.5426
2015-12-11,PDUMJEPULP,EQ,44.9,44.9,47.9,43.95,44.85,44.6,45.75,98817,452070640000.00006,819.0,49988,0.5059
2015-12-14,PDUMJEPULP,EQ,44.6,44.0,45.85,44.0,44.5,44.75,44.72,31707,141797825000.0,302.0,15464,0.4877
2015-12-15,PDUMJEPULP,EQ,44.75,45.7,47.7,44.05,46.35,46.75,46.09,79362,365797980000.0,496.0,50753,0.6395000000000001
2015-12-16,PDUMJEPULP,EQ,46.75,47.35,49.4,45.75,46.1,46.35,47.04,71794,337694520000.0,540.0,41289,0.5751
2015-12-17,PDUMJEPULP,EQ,46.35,46.2,48.6,46.2,48.45,48.15,47.88,48297,231260860000.0,629.0,25718,0.5325
2015-12-18,PDUMJEPULP,EQ,48.15,48.0,49.1,46.8,48.5,47.85,48.16,46501,223958879999.99997,612.0,27948,0.601
2015-12-21,PDUMJEPULP,EQ,47.85,49.5,52.5,47.9,52.4,50.75,49.42,109422,540816545000.0,1051.0,69216,0.6325999999999999
2015-12-22,PDUMJEPULP,EQ,50.75,54.7,54.7,51.05,52.7,52.9,53.21,131456,699492505000.0,1160.0,77814,0.5919
2015-12-23,PDUMJEPULP,EQ,52.9,53.0,53.8,50.0,51.0,50.75,51.84,50297,260744445000.00003,576.0,32810,0.6523000000000001
2015-12-24,PDUMJEPULP,EQ,50.75,51.0,52.5,50.15,52.0,51.5,51.58,43517,224445765000.0,486.0,28302,0.6504000000000001
2015-12-28,PDUMJEPULP,EQ,51.5,53.0,53.0,50.1,50.8,51.25,51.52,47376,244086160000.0,402.0,32506,0.6861
2015-12-29,PDUMJEPULP,EQ,51.25,50.4,52.85,50.4,51.75,51.85,51.87,40066,207822490000.0,384.0,24518,0.6119
2015-12-30,PDUMJEPULP,EQ,51.85,52.85,52.85,50.5,51.0,50.7,51.4,22662,116477745000.0,236.0,15564,0.6868000000000001
2015-12-31,PDUMJEPULP,EQ,50.7,51.1,51.4,47.65,50.4,50.35,50.31,42217,212396945000.00003,505.0,24072,0.5702
2016-01-01,PDUMJEPULP,EQ,50.35,50.95,52.35,48.05,49.9,50.05,50.22,51529,258791040000.0,526.0,31133,0.6042000000000001
2016-01-04,PDUMJEPULP,EQ,50.05,50.0,50.0,46.4,49.0,48.7,48.34,66942,323599780000.0,893.0,35498,0.5303
2016-01-05,PDUMJEPULP,EQ,48.7,50.0,50.5,48.25,49.45,48.95,49.22,25397,125004560000.00002,280.0,17590,0.6926000000000001
2016-01-06,PDUMJEPULP,EQ,48.95,49.1,53.9,47.3,52.95,52.0,52.08,155010,807263300000.0,1154.0,95453,0.6158
2016-01-07,PDUMJEPULP,EQ,52.0,51.0,51.0,49.05,50.7,49.4,49.83,68250,340091410000.0,500.0,53714,0.787
2016-01-08,PDUMJEPULP,EQ,49.4,51.0,52.0,48.1,50.4,49.95,50.16,32718,164107850000.0,421.0,18680,0.5709000000000001
2016-01-11,PDUMJEPULP,EQ,49.95,50.0,55.8,50.0,54.0,53.7,54.21,213553,1157608405000.0,2382.0,103256,0.48350000000000004
2016-01-12,PDUMJEPULP,EQ,53.7,53.95,55.95,52.15,52.55,52.65,54.14,76685,415153905000.0,957.0,46078,0.6009000000000001
2016-01-13,PDUMJEPULP,EQ,52.65,52.85,54.4,44.25,48.5,49.0,47.63,151642,722306375000.0,1314.0,77244,0.5094
2016-01-14,PDUMJEPULP,EQ,49.0,48.0,48.0,44.4,46.8,47.1,46.47,52721,244999115000.0,612.0,30585,0.5801
2016-01-15,PDUMJEPULP,EQ,47.1,48.5,48.9,43.45,43.6,44.0,45.63,31354,143074090000.0,383.0,20782,0.6628000000000001
2016-01-18,PDUMJEPULP,EQ,44.0,42.2,44.5,38.0,38.5,38.65,40.13,73108,293415820000.0,935.0,41215,0.5638000000000001
2016-01-19,PDUMJEPULP,EQ,38.65,38.0,40.85,37.15,40.0,40.15,39.96,68261,272803595000.00003,556.0,43219,0.6331
2016-01-20,PDUMJEPULP,EQ,40.15,39.95,39.95,36.55,37.95,37.8,37.93,53848,204240315000.0,584.0,37836,0.7026000000000001
2016-01-21,PDUMJEPULP,EQ,37.8,38.85,39.5,37.8,39.5,39.05,38.68,37211,143922250000.0,277.0,23974,0.6443000000000001
2016-01-22,PDUMJEPULP,EQ,39.05,42.0,43.0,40.0,42.1,42.25,42.04,55308,232519160000.0,385.0,39397,0.7123
2016-01-25,PDUMJEPULP,EQ,42.25,41.2,43.85,41.2,42.8,43.15,43.18,31044,134062905000.0,261.0,21493,0.6923
2016-01-27,PDUMJEPULP,EQ,43.15,42.8,43.75,41.2,41.55,41.95,42.04,18505,77795660000.0,260.0,12132,0.6556000000000001
2016-01-28,PDUMJEPULP,EQ,41.95,42.65,42.95,41.3,41.85,41.7,41.85,18162,76013010000.0,177.0,10862,0.5981000000000001
2016-01-29,PDUMJEPULP,EQ,41.7,42.0,44.45,42.0,43.5,43.55,43.13,21542,92909760000.0,270.0,15647,0.7263
2016-02-01,PDUMJEPULP,EQ,43.55,43.6,44.8,42.25,43.95,43.65,43.74,23579,103136040000.0,222.0,13805,0.5855
2016-02-02,PDUMJEPULP,EQ,43.65,44.2,45.0,43.5,44.5,44.3,44.4,48665,216086254999.99997,374.0,36305,0.746
2016-02-03,PDUMJEPULP,EQ,44.3,44.0,44.0,42.3,42.7,42.6,42.91,29325,125846014999.99998,236.0,21665,0.7388
2016-02-04,PDUMJEPULP,EQ,42.6,43.0,49.8,42.65,44.35,44.4,45.69,111970,511589180000.0,1248.0,57561,0.5141
2016-02-05,PDUMJEPULP,EQ,44.4,44.5,47.95,42.5,47.95,47.5,46.22,60384,279097035000.0,749.0,44351,0.7345
2016-02-08,PDUMJEPULP,EQ,47.5,49.5,49.5,46.3,47.0,47.05,48.34,51615,249487304999.99997,494.0,33140,0.6421
2016-02-09,PDUMJEPULP,EQ,47.05,48.8,48.8,42.0,43.0,43.0,44.21,95674,422942734999.99994,823.0,62813,0.6565000000000001
2016-02-10,PDUMJEPULP,EQ,43.0,42.8,42.8,38.5,42.0,41.4,40.87,76133,311143620000.0,942.0,54930,0.7215
2016-02-25,PDUMJEPULP,EQ,18.75,17.45,17.45,16.9,16.9,16.9,17.03,1300,2213535000.0,20.0,1298,0.9984999999999999
2016-02-26,PDUMJEPULP,EQ,16.9,15.25,16.0,15.25,15.25,15.25,15.42,25045,38617455000.0,79.0,21561,0.8609
2016-02-29,PDUMJEPULP,EQ,15.25,15.25,15.5,14.35,15.35,15.35,14.78,6512,9623490000.0,37.0,4304,0.6609
