Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-01-28,NAHARINVST,EQ,40.45,40.15,40.75,38.15,38.5,39.0,39.34,4665,18352875000.0,,3125,0.6698999999999999
2011-01-31,NAHARINVST,EQ,39.0,37.0,38.5,37.0,37.4,37.8,37.92,1287,4880490000.0,,706,0.5486
2011-02-01,NAHARINVST,EQ,37.8,37.35,38.0,37.0,37.15,37.15,37.25,3878,14445500000.0,,2728,0.7034999999999999
2011-02-02,NAHARINVST,EQ,37.15,36.15,39.0,36.15,37.1,37.5,37.79,5925,22387820000.0,,5306,0.8955
2011-02-03,NAHARINVST,EQ,37.5,37.0,38.0,36.0,37.1,37.8,37.64,1112,4185330000.0000005,,826,0.7428
2011-02-04,NAHARINVST,EQ,37.8,36.25,38.0,36.25,37.25,37.25,37.74,4313,16277695000.000002,,4133,0.9583
2011-02-07,NAHARINVST,EQ,37.25,36.35,38.7,36.35,37.0,37.0,37.27,656,2445080000.0,,480,0.7317
2011-02-08,NAHARINVST,EQ,37.0,35.05,37.95,35.05,37.6,37.0,36.72,1076,3950900000.0,,620,0.5761999999999999
2011-02-09,NAHARINVST,EQ,37.0,35.0,36.0,33.3,33.3,33.3,33.88,4209,14258790000.0,,4067,0.9662999999999999
2011-02-10,NAHARINVST,EQ,33.3,30.0,32.0,30.0,30.8,30.8,30.21,9161,27671800000.0,,8333,0.9096
2011-02-11,NAHARINVST,EQ,30.8,33.0,33.0,30.65,31.6,31.1,31.17,1788,5573005000.0,,1775,0.9927
2011-02-14,NAHARINVST,EQ,31.1,34.0,34.0,32.0,34.0,33.7,33.56,4702,15778229999.999998,,4643,0.9875
2011-02-15,NAHARINVST,EQ,33.7,36.95,36.95,33.7,34.8,33.9,34.24,7184,24599140000.0,,3076,0.4282
2011-02-16,NAHARINVST,EQ,33.9,33.8,34.5,33.8,34.5,34.1,33.93,379,1285850000.0,,310,0.8179000000000001
2011-02-17,NAHARINVST,EQ,34.1,35.0,36.65,34.05,35.0,35.05,35.06,7389,25904910000.0,,6641,0.8987999999999999
2011-02-18,NAHARINVST,EQ,35.05,37.55,37.55,33.95,33.95,34.0,34.15,2521,8609165000.0,,2414,0.9576000000000001
2011-02-21,NAHARINVST,EQ,34.0,34.1,34.1,33.0,33.15,33.0,34.05,522,1777625000.0,,520,0.9962000000000001
2011-02-22,NAHARINVST,EQ,33.0,34.0,35.5,32.0,32.15,32.5,32.48,4479,14549610000.0,,2321,0.5182
2011-02-23,NAHARINVST,EQ,32.5,34.4,34.4,33.0,33.0,33.05,33.08,1153,3814655000.0000005,,1129,0.9792000000000001
2011-02-24,NAHARINVST,EQ,33.05,35.95,35.95,31.5,31.5,32.1,32.78,6462,21180480000.0,,6375,0.9865
2011-02-25,NAHARINVST,EQ,32.1,31.05,32.35,31.05,31.3,31.55,31.52,729,2298125000.0,,519,0.7119
2011-02-28,NAHARINVST,EQ,31.55,33.9,33.9,30.55,30.55,30.75,31.65,1993,6308480000.0,,1990,0.9984999999999999
2011-03-01,NAHARINVST,EQ,30.75,32.0,32.95,30.55,30.8,30.8,31.01,1511,4686285000.0,,1383,0.9153
2011-03-03,NAHARINVST,EQ,30.8,33.9,33.9,30.75,31.9,31.9,31.7,1359,4307955000.0,,1333,0.9809000000000001
2011-03-04,NAHARINVST,EQ,31.9,33.0,33.0,31.15,31.15,31.15,31.99,2050,6557055000.0,,1521,0.742
2011-03-07,NAHARINVST,EQ,31.15,32.8,32.8,31.0,31.0,31.0,31.01,169,524080000.0,,169,1.0
2011-03-08,NAHARINVST,EQ,31.0,29.75,34.95,29.75,31.0,31.0,31.52,6365,20059375000.0,,347,0.0545
2011-03-09,NAHARINVST,EQ,31.0,33.0,33.0,31.0,31.1,31.1,31.0,602,1866409999.9999998,,601,0.9983
2011-03-10,NAHARINVST,EQ,31.1,33.0,33.0,30.4,31.0,30.85,30.85,3402,10494245000.0,,2015,0.5922999999999999
2011-03-11,NAHARINVST,EQ,30.85,32.5,32.5,30.8,31.7,31.0,31.01,1003,3109815000.0,,1001,0.998
2011-03-14,NAHARINVST,EQ,31.0,32.25,32.25,30.15,30.7,30.7,30.59,1976,6043825000.0,,1326,0.6711
2011-03-15,NAHARINVST,EQ,30.7,30.7,30.7,28.4,29.35,29.35,28.78,1055,3035855000.0,,863,0.818
2011-03-16,NAHARINVST,EQ,29.35,30.7,31.0,29.5,30.05,30.05,30.31,2107,6387115000.0,,1526,0.7243
2011-03-17,NAHARINVST,EQ,30.05,31.7,31.7,30.0,30.65,30.65,30.75,326,1002485000.0,,322,0.9877
2011-03-18,NAHARINVST,EQ,30.65,31.9,31.9,30.0,31.0,30.75,30.61,501,1533600000.0,,401,0.8004000000000001
2011-03-21,NAHARINVST,EQ,30.75,31.9,31.9,28.1,29.3,29.35,29.73,16686,49603575000.0,,5574,0.33409999999999995
2011-03-22,NAHARINVST,EQ,29.35,30.25,31.85,29.35,29.4,29.4,29.64,10361,30707215000.000004,,7946,0.7669
2011-03-23,NAHARINVST,EQ,29.4,30.3,30.3,28.5,30.2,30.2,29.61,2026,5999645000.0,,2024,0.9990000000000001
2011-03-24,NAHARINVST,EQ,30.2,31.75,31.75,29.8,30.9,30.2,31.01,2240,6945250000.0,,2103,0.9388
2011-03-25,NAHARINVST,EQ,30.2,36.0,36.0,30.45,30.5,30.55,30.67,4636,14216300000.0,,3500,0.755
2011-03-28,NAHARINVST,EQ,30.55,31.75,31.75,30.25,31.0,31.0,30.89,601,1856709999.9999998,,600,0.9983
2011-03-29,NAHARINVST,EQ,31.0,31.9,31.9,29.95,30.7,30.35,30.31,9881,29949230000.0,,8821,0.8926999999999999
2011-03-30,NAHARINVST,EQ,30.35,31.0,31.0,30.25,31.0,31.0,30.54,18193,55564219999.99999,,16259,0.8937
2011-03-31,NAHARINVST,EQ,31.0,31.9,31.9,31.1,31.1,31.15,31.45,2117,6658350000.0,,2117,1.0
2011-04-01,NAHARINVST,EQ,31.15,35.0,35.0,30.5,34.0,33.8,32.87,2682,8816040000.0,,2349,0.8758
2011-04-04,NAHARINVST,EQ,33.8,35.9,35.9,34.75,34.8,34.75,35.15,3,10545000.0,,1,0.3333
2011-04-05,NAHARINVST,EQ,34.75,32.3,35.7,32.3,34.65,34.65,34.45,3868,13326540000.0,,2702,0.6986
2011-04-06,NAHARINVST,EQ,34.65,35.8,35.8,34.8,35.5,35.5,35.14,177,621910000.0,,177,1.0
2011-04-07,NAHARINVST,EQ,35.5,33.5,35.55,33.5,34.5,34.5,34.56,2964,10244865000.0,,2735,0.9227
2011-04-08,NAHARINVST,EQ,34.5,35.0,35.0,33.75,33.95,33.95,33.96,697,2367180000.0,,621,0.891
2011-04-11,NAHARINVST,EQ,33.95,33.5,33.5,32.5,32.65,32.65,33.02,1061,3503935000.0,,1059,0.9981000000000001
2011-04-13,NAHARINVST,EQ,32.65,33.5,33.5,32.1,32.75,32.75,32.35,2006,6488525000.0,,1406,0.7009000000000001
2011-04-15,NAHARINVST,EQ,32.75,33.8,35.75,32.0,35.75,34.0,33.62,2063,6936510000.000001,,1709,0.8284
2011-04-18,NAHARINVST,EQ,34.0,35.0,38.0,34.25,35.65,35.3,35.96,14194,51043260000.0,,4769,0.336
2011-04-19,NAHARINVST,EQ,35.3,36.5,36.5,33.95,34.0,34.0,34.02,6361,21643015000.0,,5608,0.8815999999999999
2011-04-20,NAHARINVST,EQ,34.0,36.95,36.95,34.6,35.25,35.25,36.01,3461,12462265000.0,,3135,0.9058
2011-04-21,NAHARINVST,EQ,35.25,35.0,36.35,34.3,34.5,34.5,34.69,732,2539465000.0,,579,0.7909999999999999
2011-04-25,NAHARINVST,EQ,34.5,36.0,36.0,35.0,35.8,35.8,35.41,2156,7635145000.0,,1244,0.5770000000000001
2011-04-26,NAHARINVST,EQ,35.8,37.1,37.1,34.05,34.1,34.1,34.13,840,2866790000.0,,736,0.8762000000000001
2011-04-27,NAHARINVST,EQ,34.1,36.0,36.0,34.05,34.25,34.25,34.18,1227,4193440000.0,,1049,0.8549
2011-04-28,NAHARINVST,EQ,34.25,35.9,35.9,32.9,35.0,35.0,34.12,1093,3728930000.0000005,,794,0.7264
2011-04-29,NAHARINVST,EQ,35.0,36.1,36.1,33.05,33.05,33.75,33.36,1013,3379840000.0,,891,0.8795999999999999
2011-05-02,NAHARINVST,EQ,33.75,33.0,33.15,32.1,33.05,33.05,32.91,682,2244655000.0,,603,0.8842
2011-05-03,NAHARINVST,EQ,33.05,36.0,36.0,32.1,33.0,32.5,32.47,1762,5721640000.0,,1147,0.6509999999999999
2011-05-04,NAHARINVST,EQ,32.5,31.45,32.95,31.45,31.65,32.0,31.86,604,1924340000.0000002,,358,0.5927
2011-05-05,NAHARINVST,EQ,32.0,33.05,34.5,32.95,33.9,33.6,33.04,1299,4291935000.0,,1020,0.7852
2011-05-06,NAHARINVST,EQ,33.6,33.0,33.0,31.75,32.0,31.85,31.99,1242,3972590000.0,,987,0.7947
2011-05-06,NAHARINVST,EQ,33.6,33.0,33.0,31.75,32.0,31.85,31.99,1242,3972590000.0,,987,0.7947
2011-05-09,NAHARINVST,EQ,31.85,30.0,31.35,30.0,31.35,31.35,30.38,397,1206250000.0,,397,1.0
2011-05-10,NAHARINVST,EQ,31.35,32.0,32.9,31.55,32.1,32.5,32.23,1183,3813035000.0,,775,0.6551
2011-05-11,NAHARINVST,EQ,32.5,31.5,32.6,31.5,32.25,32.0,31.83,690,2196550000.0,,515,0.7464000000000001
2011-05-12,NAHARINVST,EQ,32.0,36.0,36.0,31.55,32.3,32.3,32.39,713,2309650000.0,,544,0.763
2011-05-13,NAHARINVST,EQ,32.3,32.0,35.0,31.1,31.1,31.2,31.43,5333,16759990000.0,,4869,0.913
2011-05-16,NAHARINVST,EQ,31.2,32.9,32.9,30.6,31.3,31.3,31.0,671,2079809999.9999998,,546,0.8137000000000001
2011-05-17,NAHARINVST,EQ,31.3,32.8,32.8,31.0,31.0,31.0,31.23,743,2320410000.0,,713,0.9596
2011-05-18,NAHARINVST,EQ,31.0,32.8,32.8,30.3,30.35,30.7,30.59,1294,3958675000.0,,978,0.7558
2011-05-19,NAHARINVST,EQ,30.7,35.9,35.9,30.35,31.15,31.25,31.41,1020,3204125000.0,,943,0.9245000000000001
2011-05-20,NAHARINVST,EQ,31.25,30.4,31.0,30.3,30.95,30.95,30.87,3175,9800505000.0,,3156,0.9940000000000001
2011-05-23,NAHARINVST,EQ,30.95,30.4,31.75,29.8,29.8,30.5,30.46,9039,27537105000.0,,5600,0.6195
2011-05-24,NAHARINVST,EQ,30.5,29.3,31.95,29.3,31.95,30.95,30.55,1685,5147375000.0,,1361,0.8077
2011-05-25,NAHARINVST,EQ,30.95,30.0,30.25,29.8,30.0,30.0,30.01,296,888279999.9999999,,193,0.652
2011-05-26,NAHARINVST,EQ,30.0,29.05,30.9,29.05,29.7,29.55,29.68,479,1421725000.0,,342,0.7140000000000001
2011-05-27,NAHARINVST,EQ,29.55,31.0,31.5,31.0,31.5,31.0,31.0,255,790600000.0,,252,0.9882
2011-05-30,NAHARINVST,EQ,31.0,30.6,32.05,30.6,32.05,32.05,30.76,224,688920000.0,,224,1.0
2011-05-31,NAHARINVST,EQ,32.05,30.55,31.0,30.55,30.75,30.75,30.7,1716,5268350000.0,,1605,0.9353
2011-06-01,NAHARINVST,EQ,30.75,30.95,30.95,30.5,30.5,30.5,30.57,329,1005700000.0,4.0,329,1.0
2011-06-02,NAHARINVST,EQ,30.5,30.6,31.35,30.5,30.5,30.5,30.59,2052,6276700000.0,13.0,2051,0.9995
2011-06-03,NAHARINVST,EQ,30.5,29.9,32.0,29.9,30.2,30.2,30.8,1569,4831770000.0,12.0,1419,0.9044
2011-06-06,NAHARINVST,EQ,30.2,31.0,32.0,29.45,30.65,30.1,30.13,2068,6230285000.0,17.0,1763,0.8525
2011-06-07,NAHARINVST,EQ,30.1,30.0,31.0,30.0,31.0,31.0,30.89,1829,5649900000.0,9.0,1200,0.6561
2011-06-08,NAHARINVST,EQ,31.0,30.15,30.15,29.6,30.0,30.0,30.01,2016,6050060000.0,6.0,2015,0.9995
2011-06-09,NAHARINVST,EQ,30.0,29.6,29.6,29.6,29.6,29.6,29.6,330,976800000.0,3.0,330,1.0
2011-06-10,NAHARINVST,EQ,29.6,30.15,30.5,29.05,29.05,29.25,29.75,2189,6512655000.0,22.0,1768,0.8077
2011-06-13,NAHARINVST,EQ,29.25,29.0,32.0,28.0,28.85,28.85,29.43,1609,4735110000.0,25.0,1063,0.6607
2011-06-14,NAHARINVST,EQ,28.85,29.25,29.95,29.25,29.9,29.9,29.87,380,1135100000.0,3.0,340,0.8947
2011-06-16,NAHARPOLY,EQ,29.9,29.25,29.6,29.25,29.6,29.6,29.6,412,1219475000.0,5.0,411,0.9976
2011-06-17,NAHARPOLY,EQ,29.6,28.95,29.0,28.95,28.95,28.95,28.95,505,1462000000.0,6.0,505,1.0
2011-06-20,NAHARPOLY,EQ,28.95,28.25,29.5,28.0,28.5,28.75,28.61,1710,4892830000.0,8.0,1710,1.0
2011-06-21,NAHARPOLY,EQ,28.75,30.15,30.85,27.75,27.75,27.75,28.85,5465,15767675000.0,27.0,4444,0.8131999999999999
2011-06-22,NAHARPOLY,EQ,27.75,28.75,28.75,27.5,28.6,28.6,28.24,1714,4840040000.0,4.0,1714,1.0
2011-06-23,NAHARPOLY,EQ,28.6,25.9,29.65,25.9,27.3,27.3,27.63,481,1328915000.0,8.0,115,0.2391
2011-06-24,NAHARPOLY,EQ,27.3,27.9,27.9,27.8,27.8,27.8,27.82,1200,3338000000.0,6.0,1200,1.0
2011-06-27,NAHARPOLY,EQ,27.8,27.8,28.75,27.8,27.8,27.8,28.26,645,1822975000.0,4.0,645,1.0
2011-06-28,NAHARPOLY,EQ,27.8,28.0,28.0,27.3,27.3,27.4,27.57,2075,5719750000.0,17.0,1725,0.8312999999999999
2011-06-29,NAHARPOLY,EQ,27.4,32.0,32.0,28.0,29.0,29.15,29.19,3549,10360595000.0,26.0,2995,0.8439
2011-06-30,NAHARPOLY,EQ,29.15,28.25,28.5,28.2,28.5,28.35,28.34,1065,3018025000.0,5.0,1065,1.0
2011-07-01,NAHARPOLY,EQ,28.35,29.0,30.45,28.3,28.3,28.6,29.36,1950,5724900000.0,12.0,1400,0.7179000000000001
2011-07-04,NAHARPOLY,EQ,28.6,28.0,28.55,28.0,28.55,28.55,28.36,1667,4727650000.0,8.0,1340,0.8038
2011-07-05,NAHARPOLY,EQ,28.55,28.5,29.3,28.5,29.3,29.3,29.21,1278,3733660000.0,7.0,1254,0.9812000000000001
2011-07-06,NAHARPOLY,EQ,29.3,29.05,29.2,29.0,29.0,29.0,29.03,532,1544175000.0,10.0,451,0.8477
2011-07-07,NAHARPOLY,EQ,29.0,28.45,28.6,28.4,28.55,28.55,28.51,3197,9113925000.0,12.0,2979,0.9318000000000001
2011-07-08,NAHARPOLY,EQ,28.55,28.25,28.45,28.2,28.25,28.35,28.22,1271,3586694999.9999995,10.0,1206,0.9489000000000001
2011-07-11,NAHARPOLY,EQ,28.35,28.1,28.5,27.75,27.75,27.85,28.09,2426,6815500000.0,17.0,2426,1.0
2011-07-12,NAHARPOLY,EQ,27.85,27.0,27.6,27.0,27.2,27.25,27.51,3299,9075195000.0,8.0,3273,0.9921
2011-07-13,NAHARPOLY,EQ,27.25,28.2,28.2,27.3,27.3,27.3,28.11,564,1585220000.0,3.0,564,1.0
2011-07-14,NAHARPOLY,EQ,27.3,27.1,27.9,27.05,27.1,27.25,27.19,1917,5212485000.0,25.0,1667,0.8695999999999999
2011-07-15,NAHARPOLY,EQ,27.25,27.05,27.05,26.55,27.05,27.05,26.92,212,570755000.0,7.0,131,0.6179
2011-07-18,NAHARPOLY,EQ,27.05,26.45,28.75,26.45,27.3,27.3,27.59,2314,6383200000.0,18.0,1705,0.7368000000000001
2011-07-19,NAHARPOLY,EQ,27.3,27.5,27.5,27.5,27.5,27.5,27.5,500,1375000000.0,1.0,500,1.0
2011-07-20,NAHARPOLY,EQ,27.5,28.65,29.2,27.5,28.6,28.6,28.83,5666,16336640000.0,22.0,5264,0.9291
2011-07-21,NAHARPOLY,EQ,28.6,29.1,29.95,28.4,29.95,29.75,29.03,1947,5652330000.0,13.0,1947,1.0
2011-07-22,NAHARPOLY,EQ,29.75,28.4,30.65,28.4,30.05,30.05,30.29,1560,4725860000.0,14.0,1060,0.6795
2011-07-25,NAHARPOLY,EQ,30.05,32.75,32.75,30.0,30.0,30.0,30.44,663,2017859999.9999998,7.0,563,0.8492000000000001
2011-07-26,NAHARPOLY,EQ,30.0,29.05,29.95,27.7,27.7,27.7,28.6,2900,8293300000.0,10.0,2344,0.8083
2011-07-27,NAHARPOLY,EQ,27.7,27.8,29.45,27.5,27.5,27.55,27.93,643,1795895000.0,9.0,643,1.0
2011-07-28,NAHARPOLY,EQ,27.55,28.9,28.9,27.5,28.25,28.25,28.07,1765,4954320000.0,15.0,1051,0.5955
2011-07-29,NAHARPOLY,EQ,28.25,28.0,28.9,27.35,28.0,28.0,28.07,560,1571850000.0,6.0,560,1.0
2011-08-01,NAHARPOLY,EQ,28.0,30.0,30.0,28.0,28.0,28.0,28.75,2829,8132010000.000001,23.0,2150,0.76
2011-08-02,NAHARPOLY,EQ,28.0,27.05,27.05,27.05,27.05,27.05,27.05,187,505835000.00000006,2.0,187,1.0
2011-08-03,NAHARPOLY,EQ,27.05,27.3,27.75,27.3,27.5,27.5,27.54,896,2467680000.0,11.0,836,0.9329999999999999
2011-08-04,NAHARPOLY,EQ,27.5,27.3,28.9,27.0,27.05,27.05,27.54,2987,8226350000.0,14.0,1987,0.6652
2011-08-05,NAHARPOLY,EQ,27.05,27.25,27.25,25.75,26.0,26.0,26.19,2034,5326110000.0,12.0,1670,0.821
2011-08-08,NAHARPOLY,EQ,26.0,25.75,25.75,23.1,25.65,25.55,24.51,1348,3304505000.0000005,21.0,999,0.7411
2011-08-09,NAHARPOLY,EQ,25.55,23.5,24.95,23.5,24.95,24.2,24.03,808,1941450000.0,12.0,634,0.7847
2011-08-09,NAHARPOLY,EQ,25.55,23.5,24.95,23.5,24.95,24.2,24.03,808,1941450000.0,12.0,634,0.7847
2011-08-10,NAHARPOLY,EQ,24.2,24.0,25.8,24.0,24.5,24.4,25.27,722,1824505000.0,8.0,656,0.9086
2011-08-11,NAHARPOLY,EQ,24.4,25.5,25.5,24.65,24.65,24.85,25.16,321,807675000.0,9.0,171,0.5327000000000001
2011-08-12,NAHARPOLY,EQ,24.85,24.4,24.4,24.15,24.2,24.25,24.28,424,1029460000.0,4.0,324,0.7642
2011-08-16,NAHARPOLY,EQ,24.25,23.75,24.5,23.5,23.5,23.55,23.87,1164,2779025000.0,12.0,936,0.8041
2011-08-17,NAHARPOLY,EQ,23.55,23.5,26.0,23.25,24.45,24.45,24.72,473,1169045000.0,9.0,473,1.0
2011-08-18,NAHARPOLY,EQ,24.45,22.3,24.6,22.3,24.6,24.4,23.85,135,321950000.0,3.0,100,0.7406999999999999
2011-08-19,NAHARPOLY,EQ,24.4,22.2,23.5,21.5,21.8,21.9,22.27,2117,4713810000.0,20.0,1560,0.7369
2011-08-22,NAHARPOLY,EQ,21.9,21.5,21.6,20.3,21.1,21.1,20.71,1046,2166545000.0,9.0,888,0.8489
2011-08-23,NAHARPOLY,EQ,21.1,24.75,24.75,20.55,23.0,23.0,23.12,871,2014045000.0,8.0,801,0.9196
2011-08-24,NAHARPOLY,EQ,23.0,22.4,22.4,22.1,22.1,22.25,22.25,100,222500000.0,4.0,100,1.0
2011-08-25,NAHARPOLY,EQ,22.25,23.0,23.9,23.0,23.0,23.0,23.22,401,931300000.0,5.0,401,1.0
2011-08-26,NAHARPOLY,EQ,23.0,21.75,21.75,21.65,21.65,21.65,21.69,450,976250000.0,4.0,400,0.8889
2011-08-29,NAHARPOLY,EQ,21.65,21.75,23.0,21.75,23.0,23.0,22.15,1590,3522355000.0000005,10.0,1510,0.9497
2011-08-30,NAHARPOLY,EQ,23.0,23.0,23.7,23.0,23.7,23.7,23.47,1224,2872760000.0,7.0,1224,1.0
2011-09-02,NAHARPOLY,EQ,23.7,26.1,26.1,24.0,25.3,25.3,25.07,791,1983025000.0,9.0,741,0.9368000000000001
2011-09-05,NAHARPOLY,EQ,25.3,23.3,23.3,22.4,22.4,22.4,22.62,463,1047110000.0,2.0,463,1.0
2011-09-06,NAHARPOLY,EQ,22.4,26.4,26.4,22.25,24.0,24.0,23.07,691,1594225000.0,8.0,500,0.7236
2011-09-07,NAHARPOLY,EQ,24.0,24.0,24.75,23.6,24.5,24.3,24.19,423,1023225000.0,8.0,423,1.0
2011-09-08,NAHARPOLY,EQ,24.3,24.0,24.0,23.15,23.9,23.55,23.85,971,2315780000.0,9.0,971,1.0
2011-09-09,NAHARPOLY,EQ,23.55,22.8,23.7,22.8,23.5,23.55,23.55,2628,6187650000.0,14.0,2310,0.8790000000000001
2011-09-12,NAHARPOLY,EQ,23.55,22.7,22.8,22.5,22.8,22.65,22.67,86,194950000.0,6.0,86,1.0
2011-09-13,NAHARPOLY,EQ,22.65,22.25,24.7,22.25,22.8,22.8,23.26,2442,5679745000.0,19.0,756,0.30960000000000004
2011-09-14,NAHARPOLY,EQ,22.8,22.8,22.9,22.8,22.8,22.8,22.8,710,1618850000.0,4.0,710,1.0
2011-09-15,NAHARPOLY,EQ,22.8,23.65,23.7,22.8,22.8,22.8,23.29,1140,2655000000.0,9.0,1030,0.9035
2011-09-16,NAHARPOLY,EQ,22.8,24.0,24.25,23.5,23.5,23.5,23.71,2444,5795590000.0,34.0,2239,0.9161
2011-09-19,NAHARPOLY,EQ,23.5,24.5,24.5,24.5,24.5,24.5,24.5,1394,3415300000.0,11.0,1394,1.0
2011-09-20,NAHARPOLY,EQ,24.5,26.9,26.9,24.05,25.85,25.85,25.68,250,642005000.0,4.0,250,1.0
2011-09-21,NAHARPOLY,EQ,25.85,26.85,26.85,23.4,24.6,24.6,24.31,1425,3463855000.0000005,6.0,925,0.6491
2011-09-22,NAHARPOLY,EQ,24.6,26.0,26.0,23.5,23.5,23.5,23.69,1651,3911680000.0000005,11.0,1650,0.9994
2011-09-23,NAHARPOLY,EQ,23.5,23.35,23.5,23.35,23.5,23.5,23.39,314,734450000.0,3.0,314,1.0
2011-09-26,NAHARPOLY,EQ,23.5,22.0,23.05,22.0,22.15,22.15,22.59,1759,3974460000.0,11.0,1452,0.8255
2011-09-27,NAHARPOLY,EQ,22.15,23.6,23.6,22.2,22.55,22.55,22.41,1025,2297160000.0,6.0,940,0.9170999999999999
2011-09-28,NAHARPOLY,EQ,22.55,24.95,24.95,22.5,22.6,22.6,22.99,454,1043850000.0,8.0,452,0.9956
2011-09-29,NAHARPOLY,EQ,22.6,24.95,24.95,22.05,22.1,22.6,22.17,2713,6015260000.0,14.0,2231,0.8223
2011-09-30,NAHARPOLY,EQ,22.6,24.8,24.8,22.05,24.6,22.85,22.49,980,2203815000.0,9.0,875,0.8929
2011-10-03,NAHARPOLY,EQ,22.85,23.0,23.0,21.75,21.75,21.9,21.89,208,455275000.0,5.0,208,1.0
2011-10-04,NAHARPOLY,EQ,21.9,25.45,25.45,21.6,22.8,22.8,21.93,1102,2417010000.0,10.0,1101,0.9991
2011-10-05,NAHARPOLY,EQ,22.8,23.4,23.4,23.4,23.4,23.4,23.4,1,2340000.0,1.0,1,1.0
2011-10-07,NAHARPOLY,EQ,23.4,23.95,23.95,21.3,21.75,21.75,21.95,2373,5209855000.0,16.0,1872,0.7889
2011-10-10,NAHARPOLY,EQ,21.75,22.95,22.95,22.0,22.0,22.0,22.16,346,766795000.0,7.0,346,1.0
2011-10-11,NAHARPOLY,EQ,22.0,22.0,22.5,21.6,22.5,22.5,22.31,1860,4149300000.0,7.0,1680,0.9032
2011-10-12,NAHARPOLY,EQ,22.5,23.9,23.9,23.65,23.7,23.65,23.75,3,7125000.0,3.0,1,0.3333
2011-10-13,NAHARPOLY,EQ,23.65,22.0,23.0,21.9,21.9,22.2,22.37,2748,6146430000.0,13.0,2104,0.7656000000000001
2011-10-14,NAHARPOLY,EQ,22.2,23.2,23.2,21.8,21.8,21.8,21.8,301,656320000.0,3.0,301,1.0
2011-10-17,NAHARPOLY,EQ,21.8,25.8,25.8,21.5,22.0,22.0,22.55,312,703460000.0,4.0,212,0.6795
2011-10-18,NAHARPOLY,EQ,22.0,21.8,21.85,21.0,21.0,21.0,21.35,4728,10094800000.0,23.0,4343,0.9186
2011-10-19,NAHARPOLY,EQ,21.0,22.4,22.5,22.0,22.05,22.05,22.45,1106,2483105000.0,10.0,1025,0.9268000000000001
2011-10-20,NAHARPOLY,EQ,22.05,22.15,22.6,22.1,22.6,22.5,22.26,451,1004020000.0000001,6.0,451,1.0
2011-10-21,NAHARPOLY,EQ,22.5,23.5,23.5,22.4,22.4,22.45,23.06,850,1960500000.0,4.0,850,1.0
2011-10-24,NAHARPOLY,EQ,22.45,22.5,22.5,21.65,21.65,21.65,22.28,505,1125040000.0,6.0,455,0.9009999999999999
2011-10-24,NAHARPOLY,EQ,22.45,22.5,22.5,21.65,21.65,21.65,22.28,505,1125040000.0,6.0,455,0.9009999999999999
2011-10-25,NAHARPOLY,EQ,21.65,22.5,22.5,22.0,22.0,22.0,22.17,1600,3547500000.0,5.0,1100,0.6875
2011-10-26,NAHARPOLY,EQ,22.0,23.45,23.45,23.45,23.45,23.45,23.45,180,422100000.0,2.0,180,1.0
2011-10-28,NAHARPOLY,EQ,23.45,23.2,23.2,21.95,22.05,22.05,22.02,885,1948734999.9999998,14.0,555,0.6271
2011-10-31,NAHARPOLY,EQ,22.05,23.0,23.0,21.35,22.0,22.0,21.91,1886,4131590000.0,9.0,1205,0.6389
2011-11-01,NAHARPOLY,EQ,22.0,22.3,22.8,21.25,21.25,21.75,21.96,1052,2309940000.0,15.0,911,0.866
2011-11-02,NAHARPOLY,EQ,21.75,22.1,22.2,21.7,21.7,21.85,21.92,4230,9270885000.0,18.0,4210,0.9953000000000001
2011-11-03,NAHARPOLY,EQ,21.85,22.9,22.9,22.0,22.45,22.45,22.06,1044,2302685000.0,7.0,1041,0.9971
2011-11-04,NAHARPOLY,EQ,22.45,23.3,23.3,23.3,23.3,23.3,23.3,3,6990000.000000001,1.0,3,1.0
2011-11-08,NAHARPOLY,EQ,23.3,23.45,23.45,21.6,22.8,22.8,22.42,153,343035000.0,3.0,153,1.0
2011-11-09,NAHARPOLY,EQ,22.8,23.35,23.35,21.65,21.75,21.75,21.77,1394,3034590000.0,12.0,1310,0.9397
2011-11-11,NAHARPOLY,EQ,21.75,23.3,23.3,20.6,21.9,21.9,21.43,651,1395150000.0,15.0,450,0.6912
2011-11-14,NAHARPOLY,EQ,21.9,24.55,24.55,20.5,22.2,21.7,21.28,1706,3630465000.0,19.0,903,0.5293
2011-11-15,NAHARPOLY,EQ,21.7,22.95,23.6,22.0,22.3,22.25,22.76,4416,10052990000.0,22.0,3703,0.8384999999999999
2011-11-16,NAHARPOLY,EQ,22.25,24.0,24.0,20.5,22.8,22.6,22.4,977,2188200000.0,12.0,703,0.7195
2011-11-17,NAHARPOLY,EQ,22.6,21.45,21.65,21.35,21.6,21.6,21.48,1621,3481900000.0,10.0,887,0.5472
2011-11-18,NAHARPOLY,EQ,21.6,20.8,21.3,20.8,21.2,21.2,21.03,407,856040000.0,6.0,307,0.7543000000000001
2011-11-21,NAHARPOLY,EQ,21.2,20.5,21.5,20.5,20.95,20.95,21.08,698,1471635000.0,7.0,698,1.0
2011-11-22,NAHARPOLY,EQ,20.95,21.5,21.85,21.5,21.85,21.85,21.74,1787,3885750000.0,8.0,1687,0.9440000000000001
